FY,County,Category,Value,LastReportedDate,
2014,Wilson,By mobile crisis teams,617,2018-05-17 00:00:00.0000000
2014,Wilson,Per 1,000 people,5,2018-05-17 00:00:00.0000000
2014,Wilson,Total assessments,635,2018-05-17 00:00:00.0000000
2015,Anderson,By crisis walk-in centers,143,2018-05-17 00:00:00.0000000
2015,Anderson,By mobile crisis teams,947,2018-05-17 00:00:00.0000000
2015,Anderson,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2015,Anderson,Total assessments,1090,2018-05-17 00:00:00.0000000
2015,Bedford,By crisis walk-in centers,2,2018-05-17 00:00:00.0000000
2015,Bedford,By mobile crisis teams,437,2018-05-17 00:00:00.0000000
2015,Bedford,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Bedford,Total assessments,439,2018-05-17 00:00:00.0000000
2015,Benton,By crisis walk-in centers,16,2018-05-17 00:00:00.0000000
2015,Benton,By mobile crisis teams,281,2018-05-17 00:00:00.0000000
2015,Benton,Per 1,000 people,19,2018-05-17 00:00:00.0000000
2015,Benton,Total assessments,297,2018-05-17 00:00:00.0000000
2015,Bledsoe,By crisis walk-in centers,16,2018-05-17 00:00:00.0000000
2015,Bledsoe,By mobile crisis teams,109,2018-05-17 00:00:00.0000000
2015,Bledsoe,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Bledsoe,Total assessments,125,2018-05-17 00:00:00.0000000
2015,Blount,By crisis walk-in centers,103,2018-05-17 00:00:00.0000000
2015,Blount,By mobile crisis teams,761,2018-05-17 00:00:00.0000000
2015,Blount,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Blount,Total assessments,864,2018-05-17 00:00:00.0000000
2015,Bradley,By crisis walk-in centers,70,2018-05-17 00:00:00.0000000
2015,Bradley,By mobile crisis teams,910,2018-05-17 00:00:00.0000000
2015,Bradley,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Bradley,Total assessments,980,2018-05-17 00:00:00.0000000
2015,Campbell,By crisis walk-in centers,43,2018-05-17 00:00:00.0000000
2015,Campbell,By mobile crisis teams,540,2018-05-17 00:00:00.0000000
2015,Campbell,Per 1,000 people,15,2018-05-17 00:00:00.0000000
2015,Campbell,Total assessments,583,2018-05-17 00:00:00.0000000
2015,Cannon,By crisis walk-in centers,6,2018-05-17 00:00:00.0000000
2015,Cannon,By mobile crisis teams,89,2018-05-17 00:00:00.0000000
2015,Cannon,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Cannon,Total assessments,95,2018-05-17 00:00:00.0000000
2015,Carroll,By crisis walk-in centers,40,2018-05-17 00:00:00.0000000
2015,Carroll,By mobile crisis teams,343,2018-05-17 00:00:00.0000000
2015,Carroll,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2015,Carroll,Total assessments,383,2018-05-17 00:00:00.0000000
2015,Carter,By crisis walk-in centers,110,2018-05-17 00:00:00.0000000
2015,Carter,By mobile crisis teams,263,2018-05-17 00:00:00.0000000
2015,Carter,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Carter,Total assessments,373,2018-05-17 00:00:00.0000000
2015,Cheatham,By crisis walk-in centers,6,2018-05-17 00:00:00.0000000
2015,Cheatham,By mobile crisis teams,202,2018-05-17 00:00:00.0000000
2015,Cheatham,Per 1,000 people,5,2018-05-17 00:00:00.0000000
2015,Cheatham,Total assessments,208,2018-05-17 00:00:00.0000000
2015,Chester,By crisis walk-in centers,70,2018-05-17 00:00:00.0000000
2015,Chester,By mobile crisis teams,131,2018-05-17 00:00:00.0000000
2015,Chester,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2015,Chester,Total assessments,201,2018-05-17 00:00:00.0000000
2015,Claiborne,By crisis walk-in centers,37,2018-05-17 00:00:00.0000000
2015,Claiborne,By mobile crisis teams,335,2018-05-17 00:00:00.0000000
2015,Claiborne,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2015,Claiborne,Total assessments,372,2018-05-17 00:00:00.0000000
2015,Clay,By crisis walk-in centers,24,2018-05-17 00:00:00.0000000
2015,Clay,By mobile crisis teams,58,2018-05-17 00:00:00.0000000
2015,Clay,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Clay,Total assessments,82,2018-05-17 00:00:00.0000000
2015,Cocke,By crisis walk-in centers,30,2018-05-17 00:00:00.0000000
2015,Cocke,By mobile crisis teams,483,2018-05-17 00:00:00.0000000
2015,Cocke,Per 1,000 people,15,2018-05-17 00:00:00.0000000
2015,Cocke,Total assessments,513,2018-05-17 00:00:00.0000000
2015,Coffee,By crisis walk-in centers,7,2018-05-17 00:00:00.0000000
2015,Coffee,By mobile crisis teams,586,2018-05-17 00:00:00.0000000
2015,Coffee,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Coffee,Total assessments,593,2018-05-17 00:00:00.0000000
2015,Crockett,By crisis walk-in centers,68,2018-05-17 00:00:00.0000000
2015,Crockett,By mobile crisis teams,72,2018-05-17 00:00:00.0000000
2015,Crockett,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Crockett,Total assessments,140,2018-05-17 00:00:00.0000000
2015,Cumberland,By crisis walk-in centers,153,2018-05-17 00:00:00.0000000
2015,Cumberland,By mobile crisis teams,339,2018-05-17 00:00:00.0000000
2015,Cumberland,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2015,Cumberland,Total assessments,492,2018-05-17 00:00:00.0000000
2015,Davidson,By crisis walk-in centers,2216,2018-05-17 00:00:00.0000000
2015,Davidson,By mobile crisis teams,5143,2018-05-17 00:00:00.0000000
2015,Davidson,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Davidson,Total assessments,7359,2018-05-17 00:00:00.0000000
2015,Decatur,By crisis walk-in centers,24,2018-05-17 00:00:00.0000000
2015,Decatur,By mobile crisis teams,109,2018-05-17 00:00:00.0000000
2015,Decatur,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Decatur,Total assessments,133,2018-05-17 00:00:00.0000000
2015,Dekalb,By crisis walk-in centers,58,2018-05-17 00:00:00.0000000
2015,Dekalb,By mobile crisis teams,160,2018-05-17 00:00:00.0000000
2015,Dekalb,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Dekalb,Total assessments,218,2018-05-17 00:00:00.0000000
2015,Dickson,By crisis walk-in centers,3,2018-05-17 00:00:00.0000000
2015,Dickson,By mobile crisis teams,456,2018-05-17 00:00:00.0000000
2015,Dickson,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Dickson,Total assessments,459,2018-05-17 00:00:00.0000000
2015,Dyer,By crisis walk-in centers,60,2018-05-17 00:00:00.0000000
2015,Dyer,By mobile crisis teams,406,2018-05-17 00:00:00.0000000
2015,Dyer,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2015,Dyer,Total assessments,466,2018-05-17 00:00:00.0000000
2015,Fayette,By crisis walk-in centers,18,2018-05-17 00:00:00.0000000
2015,Fayette,By mobile crisis teams,210,2018-05-17 00:00:00.0000000
2015,Fayette,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Fayette,Total assessments,228,2018-05-17 00:00:00.0000000
2015,Fentress,By crisis walk-in centers,46,2018-05-17 00:00:00.0000000
2015,Fentress,By mobile crisis teams,156,2018-05-17 00:00:00.0000000
2015,Fentress,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Fentress,Total assessments,202,2018-05-17 00:00:00.0000000
2015,Franklin,By crisis walk-in centers,13,2018-05-17 00:00:00.0000000
2015,Franklin,By mobile crisis teams,352,2018-05-17 00:00:00.0000000
2015,Franklin,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Franklin,Total assessments,365,2018-05-17 00:00:00.0000000
2015,Gibson,By crisis walk-in centers,169,2018-05-17 00:00:00.0000000
2015,Gibson,By mobile crisis teams,458,2018-05-17 00:00:00.0000000
2015,Gibson,Per 1,000 people,13,2018-05-17 00:00:00.0000000
2015,Gibson,Total assessments,627,2018-05-17 00:00:00.0000000
2015,Giles,By crisis walk-in centers,2,2018-05-17 00:00:00.0000000
2015,Giles,By mobile crisis teams,275,2018-05-17 00:00:00.0000000
2015,Giles,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Giles,Total assessments,277,2018-05-17 00:00:00.0000000
2015,Grainger,By crisis walk-in centers,23,2018-05-17 00:00:00.0000000
2015,Grainger,By mobile crisis teams,144,2018-05-17 00:00:00.0000000
2015,Grainger,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Grainger,Total assessments,167,2018-05-17 00:00:00.0000000
2015,Greene,By crisis walk-in centers,65,2018-05-17 00:00:00.0000000
2015,Greene,By mobile crisis teams,719,2018-05-17 00:00:00.0000000
2015,Greene,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Greene,Total assessments,784,2018-05-17 00:00:00.0000000
2015,Grundy,By crisis walk-in centers,27,2018-05-17 00:00:00.0000000
2015,Grundy,By mobile crisis teams,123,2018-05-17 00:00:00.0000000
2015,Grundy,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Grundy,Total assessments,150,2018-05-17 00:00:00.0000000
2015,Hamblen,By crisis walk-in centers,120,2018-05-17 00:00:00.0000000
2015,Hamblen,By mobile crisis teams,1037,2018-05-17 00:00:00.0000000
2015,Hamblen,Per 1,000 people,18,2018-05-17 00:00:00.0000000
2015,Hamblen,Total assessments,1157,2018-05-17 00:00:00.0000000
2015,Hamilton,By crisis walk-in centers,1709,2018-05-17 00:00:00.0000000
2015,Hamilton,By mobile crisis teams,2311,2018-05-17 00:00:00.0000000
2015,Hamilton,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Hamilton,Total assessments,4020,2018-05-17 00:00:00.0000000
2015,Hancock,By crisis walk-in centers,1,2018-05-17 00:00:00.0000000
2015,Hancock,By mobile crisis teams,69,2018-05-17 00:00:00.0000000
2015,Hancock,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Hancock,Total assessments,70,2018-05-17 00:00:00.0000000
2015,Hardeman,By crisis walk-in centers,28,2018-05-17 00:00:00.0000000
2015,Hardeman,By mobile crisis teams,223,2018-05-17 00:00:00.0000000
2015,Hardeman,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Hardeman,Total assessments,251,2018-05-17 00:00:00.0000000
2015,Hardin,By crisis walk-in centers,24,2018-05-17 00:00:00.0000000
2015,Hardin,By mobile crisis teams,415,2018-05-17 00:00:00.0000000
2015,Hardin,Per 1,000 people,17,2018-05-17 00:00:00.0000000
2015,Hardin,Total assessments,439,2018-05-17 00:00:00.0000000
2015,Hawkins,By crisis walk-in centers,50,2018-05-17 00:00:00.0000000
2015,Hawkins,By mobile crisis teams,586,2018-05-17 00:00:00.0000000
2015,Hawkins,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Hawkins,Total assessments,636,2018-05-17 00:00:00.0000000
2015,Haywood,By crisis walk-in centers,70,2018-05-17 00:00:00.0000000
2015,Haywood,By mobile crisis teams,46,2018-05-17 00:00:00.0000000
2015,Haywood,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Haywood,Total assessments,116,2018-05-17 00:00:00.0000000
2015,Henderson,By crisis walk-in centers,92,2018-05-17 00:00:00.0000000
2015,Henderson,By mobile crisis teams,171,2018-05-17 00:00:00.0000000
2015,Henderson,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Henderson,Total assessments,263,2018-05-17 00:00:00.0000000
2015,Henry,By crisis walk-in centers,13,2018-05-17 00:00:00.0000000
2015,Henry,By mobile crisis teams,316,2018-05-17 00:00:00.0000000
2015,Henry,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Henry,Total assessments,329,2018-05-17 00:00:00.0000000
2015,Hickman,By crisis walk-in centers,2,2018-05-17 00:00:00.0000000
2015,Hickman,By mobile crisis teams,256,2018-05-17 00:00:00.0000000
2015,Hickman,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Hickman,Total assessments,258,2018-05-17 00:00:00.0000000
2015,Houston,By crisis walk-in centers,0,2018-05-17 00:00:00.0000000
2015,Houston,By mobile crisis teams,60,2018-05-17 00:00:00.0000000
2015,Houston,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Houston,Total assessments,60,2018-05-17 00:00:00.0000000
2015,Humphreys,By crisis walk-in centers,3,2018-05-17 00:00:00.0000000
2015,Humphreys,By mobile crisis teams,129,2018-05-17 00:00:00.0000000
2015,Humphreys,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Humphreys,Total assessments,132,2018-05-17 00:00:00.0000000
2015,Jackson,By crisis walk-in centers,56,2018-05-17 00:00:00.0000000
2015,Jackson,By mobile crisis teams,63,2018-05-17 00:00:00.0000000
2015,Jackson,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Jackson,Total assessments,119,2018-05-17 00:00:00.0000000
2015,Jefferson,By crisis walk-in centers,39,2018-05-17 00:00:00.0000000
2015,Jefferson,By mobile crisis teams,486,2018-05-17 00:00:00.0000000
2015,Jefferson,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Jefferson,Total assessments,525,2018-05-17 00:00:00.0000000
2015,Johnson,By crisis walk-in centers,21,2018-05-17 00:00:00.0000000
2015,Johnson,By mobile crisis teams,96,2018-05-17 00:00:00.0000000
2015,Johnson,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Johnson,Total assessments,117,2018-05-17 00:00:00.0000000
2015,Knox,By crisis walk-in centers,799,2018-05-17 00:00:00.0000000
2015,Knox,By mobile crisis teams,3648,2018-05-17 00:00:00.0000000
2015,Knox,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Knox,Total assessments,4447,2018-05-17 00:00:00.0000000
2015,Lake,By crisis walk-in centers,8,2018-05-17 00:00:00.0000000
2015,Lake,By mobile crisis teams,41,2018-05-17 00:00:00.0000000
2015,Lake,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Lake,Total assessments,49,2018-05-17 00:00:00.0000000
2015,Lauderdale,By crisis walk-in centers,22,2018-05-17 00:00:00.0000000
2015,Lauderdale,By mobile crisis teams,284,2018-05-17 00:00:00.0000000
2015,Lauderdale,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Lauderdale,Total assessments,306,2018-05-17 00:00:00.0000000
2015,Lawrence,By crisis walk-in centers,4,2018-05-17 00:00:00.0000000
2015,Lawrence,By mobile crisis teams,411,2018-05-17 00:00:00.0000000
2015,Lawrence,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Lawrence,Total assessments,415,2018-05-17 00:00:00.0000000
2015,Lewis,By crisis walk-in centers,1,2018-05-17 00:00:00.0000000
2015,Lewis,By mobile crisis teams,104,2018-05-17 00:00:00.0000000
2015,Lewis,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Lewis,Total assessments,105,2018-05-17 00:00:00.0000000
2015,Lincoln,By crisis walk-in centers,1,2018-05-17 00:00:00.0000000
2015,Lincoln,By mobile crisis teams,208,2018-05-17 00:00:00.0000000
2015,Lincoln,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Lincoln,Total assessments,209,2018-05-17 00:00:00.0000000
2015,Loudon,By crisis walk-in centers,39,2018-05-17 00:00:00.0000000
2015,Loudon,By mobile crisis teams,265,2018-05-17 00:00:00.0000000
2015,Loudon,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Loudon,Total assessments,304,2018-05-17 00:00:00.0000000
2015,Macon,By crisis walk-in centers,6,2018-05-17 00:00:00.0000000
2015,Macon,By mobile crisis teams,150,2018-05-17 00:00:00.0000000
2015,Macon,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Macon,Total assessments,156,2018-05-17 00:00:00.0000000
2015,Madison,By crisis walk-in centers,933,2018-05-17 00:00:00.0000000
2015,Madison,By mobile crisis teams,622,2018-05-17 00:00:00.0000000
2015,Madison,Per 1,000 people,16,2018-05-17 00:00:00.0000000
2015,Madison,Total assessments,1555,2018-05-17 00:00:00.0000000
2015,Marion,By crisis walk-in centers,47,2018-05-17 00:00:00.0000000
2015,Marion,By mobile crisis teams,191,2018-05-17 00:00:00.0000000
2015,Marion,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2015,Marion,Total assessments,238,2018-05-17 00:00:00.0000000
2015,Marshall,By crisis walk-in centers,13,2018-05-17 00:00:00.0000000
2015,Marshall,By mobile crisis teams,365,2018-05-17 00:00:00.0000000
2015,Marshall,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2015,Marshall,Total assessments,378,2018-05-17 00:00:00.0000000
2015,Maury,By crisis walk-in centers,3,2018-05-17 00:00:00.0000000
2015,Maury,By mobile crisis teams,999,2018-05-17 00:00:00.0000000
2015,Maury,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Maury,Total assessments,1002,2018-05-17 00:00:00.0000000
2015,McMinn,By crisis walk-in centers,38,2018-05-17 00:00:00.0000000
2015,McMinn,By mobile crisis teams,510,2018-05-17 00:00:00.0000000
2015,McMinn,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,McMinn,Total assessments,548,2018-05-17 00:00:00.0000000
2015,Mcnairy,By crisis walk-in centers,27,2018-05-17 00:00:00.0000000
2015,Mcnairy,By mobile crisis teams,303,2018-05-17 00:00:00.0000000
2015,Mcnairy,Per 1,000 people,13,2018-05-17 00:00:00.0000000
2015,Mcnairy,Total assessments,330,2018-05-17 00:00:00.0000000
2015,Meigs,By crisis walk-in centers,3,2018-05-17 00:00:00.0000000
2015,Meigs,By mobile crisis teams,85,2018-05-17 00:00:00.0000000
2015,Meigs,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Meigs,Total assessments,88,2018-05-17 00:00:00.0000000
2015,Monroe,By crisis walk-in centers,27,2018-05-17 00:00:00.0000000
2015,Monroe,By mobile crisis teams,255,2018-05-17 00:00:00.0000000
2015,Monroe,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Monroe,Total assessments,282,2018-05-17 00:00:00.0000000
2015,Montgomery,By crisis walk-in centers,11,2018-05-17 00:00:00.0000000
2015,Montgomery,By mobile crisis teams,1390,2018-05-17 00:00:00.0000000
2015,Montgomery,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Montgomery,Total assessments,1401,2018-05-17 00:00:00.0000000
2015,Moore,By crisis walk-in centers,0,2018-05-17 00:00:00.0000000
2015,Moore,By mobile crisis teams,13,2018-05-17 00:00:00.0000000
2015,Moore,Per 1,000 people,2,2018-05-17 00:00:00.0000000
2015,Moore,Total assessments,13,2018-05-17 00:00:00.0000000
2015,Morgan,By crisis walk-in centers,14,2018-05-17 00:00:00.0000000
2015,Morgan,By mobile crisis teams,177,2018-05-17 00:00:00.0000000
2015,Morgan,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Morgan,Total assessments,191,2018-05-17 00:00:00.0000000
2015,Obion,By crisis walk-in centers,19,2018-05-17 00:00:00.0000000
2015,Obion,By mobile crisis teams,252,2018-05-17 00:00:00.0000000
2015,Obion,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Obion,Total assessments,271,2018-05-17 00:00:00.0000000
2015,Out of State,By crisis walk-in centers,128,2018-05-17 00:00:00.0000000
2015,Out of State,By mobile crisis teams,925,2018-05-17 00:00:00.0000000
2015,Out of State,Per 1,000 people,NA,2018-05-17 00:00:00.0000000
2015,Out of State,Total assessments,1053,2018-05-17 00:00:00.0000000
2015,Overton,By crisis walk-in centers,68,2018-05-17 00:00:00.0000000
2015,Overton,By mobile crisis teams,135,2018-05-17 00:00:00.0000000
2015,Overton,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Overton,Total assessments,203,2018-05-17 00:00:00.0000000
2015,Perry,By crisis walk-in centers,0,2018-05-17 00:00:00.0000000
2015,Perry,By mobile crisis teams,47,2018-05-17 00:00:00.0000000
2015,Perry,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Perry,Total assessments,47,2018-05-17 00:00:00.0000000
2015,Pickett,By crisis walk-in centers,9,2018-05-17 00:00:00.0000000
2015,Pickett,By mobile crisis teams,29,2018-05-17 00:00:00.0000000
2015,Pickett,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Pickett,Total assessments,38,2018-05-17 00:00:00.0000000
2015,Polk,By crisis walk-in centers,12,2018-05-17 00:00:00.0000000
2015,Polk,By mobile crisis teams,147,2018-05-17 00:00:00.0000000
2015,Polk,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Polk,Total assessments,159,2018-05-17 00:00:00.0000000
2015,Putnam,By crisis walk-in centers,440,2018-05-17 00:00:00.0000000
2015,Putnam,By mobile crisis teams,665,2018-05-17 00:00:00.0000000
2015,Putnam,Per 1,000 people,15,2018-05-17 00:00:00.0000000
2015,Putnam,Total assessments,1105,2018-05-17 00:00:00.0000000
2015,Rhea,By crisis walk-in centers,43,2018-05-17 00:00:00.0000000
2015,Rhea,By mobile crisis teams,288,2018-05-17 00:00:00.0000000
2015,Rhea,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Rhea,Total assessments,331,2018-05-17 00:00:00.0000000
2015,Roane,By crisis walk-in centers,55,2018-05-17 00:00:00.0000000
2015,Roane,By mobile crisis teams,545,2018-05-17 00:00:00.0000000
2015,Roane,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Roane,Total assessments,600,2018-05-17 00:00:00.0000000
2015,Robertson,By crisis walk-in centers,4,2018-05-17 00:00:00.0000000
2015,Robertson,By mobile crisis teams,477,2018-05-17 00:00:00.0000000
2015,Robertson,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Robertson,Total assessments,481,2018-05-17 00:00:00.0000000
2015,Rutherford,By crisis walk-in centers,26,2018-05-17 00:00:00.0000000
2015,Rutherford,By mobile crisis teams,1652,2018-05-17 00:00:00.0000000
2015,Rutherford,Per 1,000 people,5,2018-05-17 00:00:00.0000000
2015,Rutherford,Total assessments,1678,2018-05-17 00:00:00.0000000
2015,Scott,By crisis walk-in centers,15,2018-05-17 00:00:00.0000000
2015,Scott,By mobile crisis teams,199,2018-05-17 00:00:00.0000000
2015,Scott,Per 1,000 people,10,2018-05-17 00:00:00.0000000
2015,Scott,Total assessments,214,2018-05-17 00:00:00.0000000
2015,Sequatchie,By crisis walk-in centers,19,2018-05-17 00:00:00.0000000
2015,Sequatchie,By mobile crisis teams,104,2018-05-17 00:00:00.0000000
2015,Sequatchie,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2015,Sequatchie,Total assessments,123,2018-05-17 00:00:00.0000000
2015,Sevier,By crisis walk-in centers,89,2018-05-17 00:00:00.0000000
2015,Sevier,By mobile crisis teams,580,2018-05-17 00:00:00.0000000
2015,Sevier,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Sevier,Total assessments,669,2018-05-17 00:00:00.0000000
2015,Shelby,By crisis walk-in centers,7344,2018-05-17 00:00:00.0000000
2015,Shelby,By mobile crisis teams,8506,2018-05-17 00:00:00.0000000
2015,Shelby,Per 1,000 people,17,2018-05-17 00:00:00.0000000
2015,Shelby,Total assessments,15850,2018-05-17 00:00:00.0000000
2015,Smith,By crisis walk-in centers,17,2018-05-17 00:00:00.0000000
2015,Smith,By mobile crisis teams,122,2018-05-17 00:00:00.0000000
2015,Smith,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Smith,Total assessments,139,2018-05-17 00:00:00.0000000
2015,Stewart,By crisis walk-in centers,1,2018-05-17 00:00:00.0000000
2015,Stewart,By mobile crisis teams,78,2018-05-17 00:00:00.0000000
2015,Stewart,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Stewart,Total assessments,79,2018-05-17 00:00:00.0000000
2015,Sullivan,By crisis walk-in centers,163,2018-05-17 00:00:00.0000000
2015,Sullivan,By mobile crisis teams,2056,2018-05-17 00:00:00.0000000
2015,Sullivan,Per 1,000 people,14,2018-05-17 00:00:00.0000000
2015,Sullivan,Total assessments,2219,2018-05-17 00:00:00.0000000
2015,Sumner,By crisis walk-in centers,17,2018-05-17 00:00:00.0000000
2015,Sumner,By mobile crisis teams,980,2018-05-17 00:00:00.0000000
2015,Sumner,Per 1,000 people,6,2018-05-17 00:00:00.0000000
2015,Sumner,Total assessments,997,2018-05-17 00:00:00.0000000
2015,Tennessee,Per 1,000 people,2,2018-05-17 00:00:00.0000000
2015,Tennessee,Total assessments,72595,2018-05-17 00:00:00.0000000
2015,Tipton,By crisis walk-in centers,27,2018-05-17 00:00:00.0000000
2015,Tipton,By mobile crisis teams,683,2018-05-17 00:00:00.0000000
2015,Tipton,Per 1,000 people,12,2018-05-17 00:00:00.0000000
2015,Tipton,Total assessments,710,2018-05-17 00:00:00.0000000
2015,Trousdale,By crisis walk-in centers,1,2018-05-17 00:00:00.0000000
2015,Trousdale,By mobile crisis teams,66,2018-05-17 00:00:00.0000000
2015,Trousdale,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2015,Trousdale,Total assessments,67,2018-05-17 00:00:00.0000000
2015,Unicoi,By crisis walk-in centers,46,2018-05-17 00:00:00.0000000
2015,Unicoi,By mobile crisis teams,91,2018-05-17 00:00:00.0000000
2015,Unicoi,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2015,Unicoi,Total assessments,137,2018-05-17 00:00:00.0000000
2015,Union,By crisis walk-in centers,11,2018-05-17 00:00:00.0000000
2015,Union,By mobile crisis teams,121,2018-05-17 00:00:00.0000000
2015,Union,Per 1,000 people,7,2018-05-17 00:00:00.0000000
2015,Union,Total assessments,132,2018-05-17 00:00:00.0000000
2015,Unknown,By crisis walk-in centers,102,2018-05-17 00:00:00.0000000
2015,Unknown,By mobile crisis teams,1350,2018-05-17 00:00:00.0000000
2015,Unknown,Per 1,000 people,NA,2018-05-17 00:00:00.0000000
2015,Unknown,Total assessments,1452,2018-05-17 00:00:00.0000000
2015,VanBuren,By crisis walk-in centers,7,2018-05-17 00:00:00.0000000
2015,VanBuren,By mobile crisis teams,41,2018-05-17 00:00:00.0000000
2015,VanBuren,Per 1,000 people,8,2018-05-17 00:00:00.0000000
2015,VanBuren,Total assessments,48,2018-05-17 00:00:00.0000000
2015,Warren,By crisis walk-in centers,84,2018-05-17 00:00:00.0000000
2015,Warren,By mobile crisis teams,380,2018-05-17 00:00:00.0000000
2015,Warren,Per 1,000 people,11,2018-05-17 00:00:00.0000000
2015,Warren,Total assessments,464,2018-05-17 00:00:00.0000000
2015,Washington,By crisis walk-in centers,591,2018-05-17 00:00:00.0000000
2015,Washington,By mobile crisis teams,1113,2018-05-17 00:00:00.0000000
2015,Washington,Per 1,000 people,13,2018-05-17 00:00:00.0000000
2015,Washington,Total assessments,1704,2018-05-17 00:00:00.0000000
2015,Wayne,By crisis walk-in centers,0,2018-05-17 00:00:00.0000000
2015,Wayne,By mobile crisis teams,145,2018-05-17 00:00:00.0000000
2015,Wayne,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Wayne,Total assessments,145,2018-05-17 00:00:00.0000000
2015,Weakley,By crisis walk-in centers,31,2018-05-17 00:00:00.0000000
2015,Weakley,By mobile crisis teams,254,2018-05-17 00:00:00.0000000
2015,Weakley,Per 1,000 people,9,2018-05-17 00:00:00.0000000
2015,Weakley,Total assessments,285,2018-05-17 00:00:00.0000000
2015,White,By crisis walk-in centers,132,2018-05-17 00:00:00.0000000
2015,White,By mobile crisis teams,208,2018-05-17 00:00:00.0000000
2015,White,Per 1,000 people,13,2018-05-17 00:00:00.0000000
2015,White,Total assessments,340,2018-05-17 00:00:00.0000000
2015,Williamson,By crisis walk-in centers,12,2018-05-17 00:00:00.0000000
2015,Williamson,By mobile crisis teams,386,2018-05-17 00:00:00.0000000
