FY,County,Category,Value,LastReportedDate,
2014,Tipton,All individuals served,69,2018-05-17 00:00:00.0000000
2014,Tipton,All individuals served for marijuana use,20,2018-05-17 00:00:00.0000000
2014,Tipton,Percent of all served for marijuana use,0.29,2018-05-17 00:00:00.0000000
2014,Tipton,Rate of marijuana users served per 10,000 people living in poverty,32,2018-05-17 00:00:00.0000000
2014,Trousdale,All individuals served,N/A,2018-05-17 00:00:00.0000000
2014,Trousdale,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2014,Trousdale,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2014,Trousdale,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Unicoi,All individuals served,24,2018-05-17 00:00:00.0000000
2014,Unicoi,All individuals served for marijuana use,6,2018-05-17 00:00:00.0000000
2014,Unicoi,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2014,Unicoi,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Union,All individuals served,42,2018-05-17 00:00:00.0000000
2014,Union,All individuals served for marijuana use,16,2018-05-17 00:00:00.0000000
2014,Union,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2014,Union,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,VanBuren,All individuals served,14,2018-05-17 00:00:00.0000000
2014,VanBuren,All individuals served for marijuana use,7,2018-05-17 00:00:00.0000000
2014,VanBuren,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2014,VanBuren,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Warren,All individuals served,92,2018-05-17 00:00:00.0000000
2014,Warren,All individuals served for marijuana use,33,2018-05-17 00:00:00.0000000
2014,Warren,Percent of all served for marijuana use,0.359,2018-05-17 00:00:00.0000000
2014,Warren,Rate of marijuana users served per 10,000 people living in poverty,51.9,2018-05-17 00:00:00.0000000
2014,Washington,All individuals served,524,2018-05-17 00:00:00.0000000
2014,Washington,All individuals served for marijuana use,263,2018-05-17 00:00:00.0000000
2014,Washington,Percent of all served for marijuana use,0.502,2018-05-17 00:00:00.0000000
2014,Washington,Rate of marijuana users served per 10,000 people living in poverty,138.2,2018-05-17 00:00:00.0000000
2014,Wayne,All individuals served,25,2018-05-17 00:00:00.0000000
2014,Wayne,All individuals served for marijuana use,10,2018-05-17 00:00:00.0000000
2014,Wayne,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2014,Wayne,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Weakley,All individuals served,58,2018-05-17 00:00:00.0000000
2014,Weakley,All individuals served for marijuana use,24,2018-05-17 00:00:00.0000000
2014,Weakley,Percent of all served for marijuana use,0.414,2018-05-17 00:00:00.0000000
2014,Weakley,Rate of marijuana users served per 10,000 people living in poverty,42.5,2018-05-17 00:00:00.0000000
2014,White,All individuals served,83,2018-05-17 00:00:00.0000000
2014,White,All individuals served for marijuana use,20,2018-05-17 00:00:00.0000000
2014,White,Percent of all served for marijuana use,0.241,2018-05-17 00:00:00.0000000
2014,White,Rate of marijuana users served per 10,000 people living in poverty,49,2018-05-17 00:00:00.0000000
2014,Williamson,All individuals served,95,2018-05-17 00:00:00.0000000
2014,Williamson,All individuals served for marijuana use,27,2018-05-17 00:00:00.0000000
2014,Williamson,Percent of all served for marijuana use,0.284,2018-05-17 00:00:00.0000000
2014,Williamson,Rate of marijuana users served per 10,000 people living in poverty,32.7,2018-05-17 00:00:00.0000000
2014,Wilson,All individuals served,138,2018-05-17 00:00:00.0000000
2014,Wilson,All individuals served for marijuana use,41,2018-05-17 00:00:00.0000000
2014,Wilson,Percent of all served for marijuana use,0.297,2018-05-17 00:00:00.0000000
2014,Wilson,Rate of marijuana users served per 10,000 people living in poverty,42,2018-05-17 00:00:00.0000000
2015,Anderson,All individuals served,152,2018-05-17 00:00:00.0000000
2015,Anderson,All individuals served for marijuana use,47,2018-05-17 00:00:00.0000000
2015,Anderson,Percent of all served for marijuana use,0.309,2018-05-17 00:00:00.0000000
2015,Anderson,Rate of marijuana users served per 10,000 people living in poverty,48.9,2018-05-17 00:00:00.0000000
2015,Bedford,All individuals served,52,2018-05-17 00:00:00.0000000
2015,Bedford,All individuals served for marijuana use,18,2018-05-17 00:00:00.0000000
2015,Bedford,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Bedford,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Benton,All individuals served,37,2018-05-17 00:00:00.0000000
2015,Benton,All individuals served for marijuana use,12,2018-05-17 00:00:00.0000000
2015,Benton,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Benton,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Bledsoe,All individuals served,14,2018-05-17 00:00:00.0000000
2015,Bledsoe,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Bledsoe,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Bledsoe,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Blount,All individuals served,319,2018-05-17 00:00:00.0000000
2015,Blount,All individuals served for marijuana use,119,2018-05-17 00:00:00.0000000
2015,Blount,Percent of all served for marijuana use,0.373,2018-05-17 00:00:00.0000000
2015,Blount,Rate of marijuana users served per 10,000 people living in poverty,82.3,2018-05-17 00:00:00.0000000
2015,Bradley,All individuals served,112,2018-05-17 00:00:00.0000000
2015,Bradley,All individuals served for marijuana use,44,2018-05-17 00:00:00.0000000
2015,Bradley,Percent of all served for marijuana use,0.393,2018-05-17 00:00:00.0000000
2015,Bradley,Rate of marijuana users served per 10,000 people living in poverty,28.7,2018-05-17 00:00:00.0000000
2015,Campbell,All individuals served,94,2018-05-17 00:00:00.0000000
2015,Campbell,All individuals served for marijuana use,33,2018-05-17 00:00:00.0000000
2015,Campbell,Percent of all served for marijuana use,0.351,2018-05-17 00:00:00.0000000
2015,Campbell,Rate of marijuana users served per 10,000 people living in poverty,45.5,2018-05-17 00:00:00.0000000
2015,Cannon,All individuals served,21,2018-05-17 00:00:00.0000000
2015,Cannon,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Cannon,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Cannon,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Carroll,All individuals served,58,2018-05-17 00:00:00.0000000
2015,Carroll,All individuals served for marijuana use,20,2018-05-17 00:00:00.0000000
2015,Carroll,Percent of all served for marijuana use,0.345,2018-05-17 00:00:00.0000000
2015,Carroll,Rate of marijuana users served per 10,000 people living in poverty,43.7,2018-05-17 00:00:00.0000000
2015,Carter,All individuals served,138,2018-05-17 00:00:00.0000000
2015,Carter,All individuals served for marijuana use,39,2018-05-17 00:00:00.0000000
2015,Carter,Percent of all served for marijuana use,0.283,2018-05-17 00:00:00.0000000
2015,Carter,Rate of marijuana users served per 10,000 people living in poverty,37.4,2018-05-17 00:00:00.0000000
2015,Cheatham,All individuals served,34,2018-05-17 00:00:00.0000000
2015,Cheatham,All individuals served for marijuana use,12,2018-05-17 00:00:00.0000000
2015,Cheatham,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Cheatham,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Chester,All individuals served,53,2018-05-17 00:00:00.0000000
2015,Chester,All individuals served for marijuana use,19,2018-05-17 00:00:00.0000000
2015,Chester,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Chester,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Claiborne,All individuals served,57,2018-05-17 00:00:00.0000000
2015,Claiborne,All individuals served for marijuana use,23,2018-05-17 00:00:00.0000000
2015,Claiborne,Percent of all served for marijuana use,0.404,2018-05-17 00:00:00.0000000
2015,Claiborne,Rate of marijuana users served per 10,000 people living in poverty,37,2018-05-17 00:00:00.0000000
2015,Clay,All individuals served,58,2018-05-17 00:00:00.0000000
2015,Clay,All individuals served for marijuana use,24,2018-05-17 00:00:00.0000000
2015,Clay,Percent of all served for marijuana use,0.414,2018-05-17 00:00:00.0000000
2015,Clay,Rate of marijuana users served per 10,000 people living in poverty,172.3,2018-05-17 00:00:00.0000000
2015,Cocke,All individuals served,62,2018-05-17 00:00:00.0000000
2015,Cocke,All individuals served for marijuana use,22,2018-05-17 00:00:00.0000000
2015,Cocke,Percent of all served for marijuana use,0.355,2018-05-17 00:00:00.0000000
2015,Cocke,Rate of marijuana users served per 10,000 people living in poverty,28.9,2018-05-17 00:00:00.0000000
2015,Coffee,All individuals served,171,2018-05-17 00:00:00.0000000
2015,Coffee,All individuals served for marijuana use,98,2018-05-17 00:00:00.0000000
2015,Coffee,Percent of all served for marijuana use,0.573,2018-05-17 00:00:00.0000000
2015,Coffee,Rate of marijuana users served per 10,000 people living in poverty,114.1,2018-05-17 00:00:00.0000000
2015,Crockett,All individuals served,48,2018-05-17 00:00:00.0000000
2015,Crockett,All individuals served for marijuana use,21,2018-05-17 00:00:00.0000000
2015,Crockett,Percent of all served for marijuana use,0.438,2018-05-17 00:00:00.0000000
2015,Crockett,Rate of marijuana users served per 10,000 people living in poverty,108.8,2018-05-17 00:00:00.0000000
2015,Cumberland,All individuals served,70,2018-05-17 00:00:00.0000000
2015,Cumberland,All individuals served for marijuana use,11,2018-05-17 00:00:00.0000000
2015,Cumberland,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Cumberland,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Davidson,All individuals served,2292,2018-05-17 00:00:00.0000000
2015,Davidson,All individuals served for marijuana use,880,2018-05-17 00:00:00.0000000
2015,Davidson,Percent of all served for marijuana use,0.384,2018-05-17 00:00:00.0000000
2015,Davidson,Rate of marijuana users served per 10,000 people living in poverty,96.2,2018-05-17 00:00:00.0000000
2015,Decatur,All individuals served,43,2018-05-17 00:00:00.0000000
2015,Decatur,All individuals served for marijuana use,27,2018-05-17 00:00:00.0000000
2015,Decatur,Percent of all served for marijuana use,0.628,2018-05-17 00:00:00.0000000
2015,Decatur,Rate of marijuana users served per 10,000 people living in poverty,130.6,2018-05-17 00:00:00.0000000
2015,Dekalb,All individuals served,90,2018-05-17 00:00:00.0000000
2015,Dekalb,All individuals served for marijuana use,30,2018-05-17 00:00:00.0000000
2015,Dekalb,Percent of all served for marijuana use,0.333,2018-05-17 00:00:00.0000000
2015,Dekalb,Rate of marijuana users served per 10,000 people living in poverty,98.5,2018-05-17 00:00:00.0000000
2015,Dickson,All individuals served,67,2018-05-17 00:00:00.0000000
2015,Dickson,All individuals served for marijuana use,22,2018-05-17 00:00:00.0000000
2015,Dickson,Percent of all served for marijuana use,0.328,2018-05-17 00:00:00.0000000
2015,Dickson,Rate of marijuana users served per 10,000 people living in poverty,39.3,2018-05-17 00:00:00.0000000
2015,Dyer,All individuals served,137,2018-05-17 00:00:00.0000000
2015,Dyer,All individuals served for marijuana use,78,2018-05-17 00:00:00.0000000
2015,Dyer,Percent of all served for marijuana use,0.569,2018-05-17 00:00:00.0000000
2015,Dyer,Rate of marijuana users served per 10,000 people living in poverty,162.2,2018-05-17 00:00:00.0000000
2015,Fayette,All individuals served,56,2018-05-17 00:00:00.0000000
2015,Fayette,All individuals served for marijuana use,18,2018-05-17 00:00:00.0000000
2015,Fayette,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Fayette,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Fentress,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Fentress,All individuals served for marijuana use,8,2018-05-17 00:00:00.0000000
2015,Fentress,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Fentress,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Franklin,All individuals served,67,2018-05-17 00:00:00.0000000
2015,Franklin,All individuals served for marijuana use,32,2018-05-17 00:00:00.0000000
2015,Franklin,Percent of all served for marijuana use,0.478,2018-05-17 00:00:00.0000000
2015,Franklin,Rate of marijuana users served per 10,000 people living in poverty,59.3,2018-05-17 00:00:00.0000000
2015,Gibson,All individuals served,222,2018-05-17 00:00:00.0000000
2015,Gibson,All individuals served for marijuana use,93,2018-05-17 00:00:00.0000000
2015,Gibson,Percent of all served for marijuana use,0.419,2018-05-17 00:00:00.0000000
2015,Gibson,Rate of marijuana users served per 10,000 people living in poverty,130.5,2018-05-17 00:00:00.0000000
2015,Giles,All individuals served,26,2018-05-17 00:00:00.0000000
2015,Giles,All individuals served for marijuana use,12,2018-05-17 00:00:00.0000000
2015,Giles,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Giles,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Grainger,All individuals served,47,2018-05-17 00:00:00.0000000
2015,Grainger,All individuals served for marijuana use,18,2018-05-17 00:00:00.0000000
2015,Grainger,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Grainger,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Greene,All individuals served,216,2018-05-17 00:00:00.0000000
2015,Greene,All individuals served for marijuana use,95,2018-05-17 00:00:00.0000000
2015,Greene,Percent of all served for marijuana use,0.44,2018-05-17 00:00:00.0000000
2015,Greene,Rate of marijuana users served per 10,000 people living in poverty,79.1,2018-05-17 00:00:00.0000000
2015,Grundy,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Grundy,All individuals served for marijuana use,12,2018-05-17 00:00:00.0000000
2015,Grundy,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Grundy,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Hamblen,All individuals served,169,2018-05-17 00:00:00.0000000
2015,Hamblen,All individuals served for marijuana use,75,2018-05-17 00:00:00.0000000
2015,Hamblen,Percent of all served for marijuana use,0.444,2018-05-17 00:00:00.0000000
2015,Hamblen,Rate of marijuana users served per 10,000 people living in poverty,75,2018-05-17 00:00:00.0000000
2015,Hamilton,All individuals served,814,2018-05-17 00:00:00.0000000
2015,Hamilton,All individuals served for marijuana use,330,2018-05-17 00:00:00.0000000
2015,Hamilton,Percent of all served for marijuana use,0.405,2018-05-17 00:00:00.0000000
2015,Hamilton,Rate of marijuana users served per 10,000 people living in poverty,75.5,2018-05-17 00:00:00.0000000
2015,Hancock,All individuals served,18,2018-05-17 00:00:00.0000000
2015,Hancock,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Hancock,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Hancock,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Hardeman,All individuals served,53,2018-05-17 00:00:00.0000000
2015,Hardeman,All individuals served for marijuana use,25,2018-05-17 00:00:00.0000000
2015,Hardeman,Percent of all served for marijuana use,0.472,2018-05-17 00:00:00.0000000
2015,Hardeman,Rate of marijuana users served per 10,000 people living in poverty,49.5,2018-05-17 00:00:00.0000000
2015,Hardin,All individuals served,92,2018-05-17 00:00:00.0000000
2015,Hardin,All individuals served for marijuana use,27,2018-05-17 00:00:00.0000000
2015,Hardin,Percent of all served for marijuana use,0.293,2018-05-17 00:00:00.0000000
2015,Hardin,Rate of marijuana users served per 10,000 people living in poverty,60.4,2018-05-17 00:00:00.0000000
2015,Hawkins,All individuals served,160,2018-05-17 00:00:00.0000000
2015,Hawkins,All individuals served for marijuana use,57,2018-05-17 00:00:00.0000000
2015,Hawkins,Percent of all served for marijuana use,0.356,2018-05-17 00:00:00.0000000
2015,Hawkins,Rate of marijuana users served per 10,000 people living in poverty,75.1,2018-05-17 00:00:00.0000000
2015,Haywood,All individuals served,42,2018-05-17 00:00:00.0000000
2015,Haywood,All individuals served for marijuana use,17,2018-05-17 00:00:00.0000000
2015,Haywood,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Haywood,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Henderson,All individuals served,94,2018-05-17 00:00:00.0000000
2015,Henderson,All individuals served for marijuana use,35,2018-05-17 00:00:00.0000000
2015,Henderson,Percent of all served for marijuana use,0.372,2018-05-17 00:00:00.0000000
2015,Henderson,Rate of marijuana users served per 10,000 people living in poverty,82.3,2018-05-17 00:00:00.0000000
2015,Henry,All individuals served,50,2018-05-17 00:00:00.0000000
2015,Henry,All individuals served for marijuana use,23,2018-05-17 00:00:00.0000000
2015,Henry,Percent of all served for marijuana use,0.46,2018-05-17 00:00:00.0000000
2015,Henry,Rate of marijuana users served per 10,000 people living in poverty,46.4,2018-05-17 00:00:00.0000000
2015,Hickman,All individuals served,33,2018-05-17 00:00:00.0000000
2015,Hickman,All individuals served for marijuana use,12,2018-05-17 00:00:00.0000000
2015,Hickman,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Hickman,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Houston,All individuals served,5,2018-05-17 00:00:00.0000000
2015,Houston,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Houston,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Houston,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Humphreys,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Humphreys,All individuals served for marijuana use,10,2018-05-17 00:00:00.0000000
2015,Humphreys,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Humphreys,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Jackson,All individuals served,34,2018-05-17 00:00:00.0000000
2015,Jackson,All individuals served for marijuana use,10,2018-05-17 00:00:00.0000000
2015,Jackson,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Jackson,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Jefferson,All individuals served,56,2018-05-17 00:00:00.0000000
2015,Jefferson,All individuals served for marijuana use,20,2018-05-17 00:00:00.0000000
2015,Jefferson,Percent of all served for marijuana use,0.357,2018-05-17 00:00:00.0000000
2015,Jefferson,Rate of marijuana users served per 10,000 people living in poverty,29.1,2018-05-17 00:00:00.0000000
2015,Johnson,All individuals served,34,2018-05-17 00:00:00.0000000
2015,Johnson,All individuals served for marijuana use,20,2018-05-17 00:00:00.0000000
2015,Johnson,Percent of all served for marijuana use,0.588,2018-05-17 00:00:00.0000000
2015,Johnson,Rate of marijuana users served per 10,000 people living in poverty,56.9,2018-05-17 00:00:00.0000000
2015,Knox,All individuals served,1044,2018-05-17 00:00:00.0000000
2015,Knox,All individuals served for marijuana use,364,2018-05-17 00:00:00.0000000
2015,Knox,Percent of all served for marijuana use,0.349,2018-05-17 00:00:00.0000000
2015,Knox,Rate of marijuana users served per 10,000 people living in poverty,66.1,2018-05-17 00:00:00.0000000
2015,Lake,All individuals served,22,2018-05-17 00:00:00.0000000
2015,Lake,All individuals served for marijuana use,13,2018-05-17 00:00:00.0000000
2015,Lake,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Lake,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Lauderdale,All individuals served,114,2018-05-17 00:00:00.0000000
2015,Lauderdale,All individuals served for marijuana use,67,2018-05-17 00:00:00.0000000
2015,Lauderdale,Percent of all served for marijuana use,0.588,2018-05-17 00:00:00.0000000
2015,Lauderdale,Rate of marijuana users served per 10,000 people living in poverty,124.1,2018-05-17 00:00:00.0000000
2015,Lawrence,All individuals served,47,2018-05-17 00:00:00.0000000
2015,Lawrence,All individuals served for marijuana use,20,2018-05-17 00:00:00.0000000
2015,Lawrence,Percent of all served for marijuana use,0.426,2018-05-17 00:00:00.0000000
2015,Lawrence,Rate of marijuana users served per 10,000 people living in poverty,32.3,2018-05-17 00:00:00.0000000
2015,Lewis,All individuals served,33,2018-05-17 00:00:00.0000000
2015,Lewis,All individuals served for marijuana use,10,2018-05-17 00:00:00.0000000
2015,Lewis,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Lewis,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Lincoln,All individuals served,25,2018-05-17 00:00:00.0000000
2015,Lincoln,All individuals served for marijuana use,12,2018-05-17 00:00:00.0000000
2015,Lincoln,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Lincoln,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Loudon,All individuals served,41,2018-05-17 00:00:00.0000000
2015,Loudon,All individuals served for marijuana use,7,2018-05-17 00:00:00.0000000
2015,Loudon,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Loudon,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Macon,All individuals served,32,2018-05-17 00:00:00.0000000
2015,Macon,All individuals served for marijuana use,13,2018-05-17 00:00:00.0000000
2015,Macon,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Macon,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Madison,All individuals served,422,2018-05-17 00:00:00.0000000
2015,Madison,All individuals served for marijuana use,171,2018-05-17 00:00:00.0000000
2015,Madison,Percent of all served for marijuana use,0.405,2018-05-17 00:00:00.0000000
2015,Madison,Rate of marijuana users served per 10,000 people living in poverty,120.6,2018-05-17 00:00:00.0000000
2015,Marion,All individuals served,48,2018-05-17 00:00:00.0000000
2015,Marion,All individuals served for marijuana use,17,2018-05-17 00:00:00.0000000
2015,Marion,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Marion,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Marshall,All individuals served,25,2018-05-17 00:00:00.0000000
2015,Marshall,All individuals served for marijuana use,10,2018-05-17 00:00:00.0000000
2015,Marshall,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Marshall,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Maury,All individuals served,133,2018-05-17 00:00:00.0000000
2015,Maury,All individuals served for marijuana use,62,2018-05-17 00:00:00.0000000
2015,Maury,Percent of all served for marijuana use,0.466,2018-05-17 00:00:00.0000000
2015,Maury,Rate of marijuana users served per 10,000 people living in poverty,61.4,2018-05-17 00:00:00.0000000
2015,McMinn,All individuals served,72,2018-05-17 00:00:00.0000000
2015,McMinn,All individuals served for marijuana use,24,2018-05-17 00:00:00.0000000
2015,McMinn,Percent of all served for marijuana use,0.333,2018-05-17 00:00:00.0000000
2015,McMinn,Rate of marijuana users served per 10,000 people living in poverty,31.4,2018-05-17 00:00:00.0000000
2015,Mcnairy,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Mcnairy,All individuals served for marijuana use,12,2018-05-17 00:00:00.0000000
2015,Mcnairy,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Mcnairy,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Meigs,All individuals served,12,2018-05-17 00:00:00.0000000
2015,Meigs,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Meigs,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Meigs,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Monroe,All individuals served,43,2018-05-17 00:00:00.0000000
2015,Monroe,All individuals served for marijuana use,10,2018-05-17 00:00:00.0000000
2015,Monroe,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Monroe,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Montgomery,All individuals served,145,2018-05-17 00:00:00.0000000
2015,Montgomery,All individuals served for marijuana use,75,2018-05-17 00:00:00.0000000
2015,Montgomery,Percent of all served for marijuana use,0.517,2018-05-17 00:00:00.0000000
2015,Montgomery,Rate of marijuana users served per 10,000 people living in poverty,34.6,2018-05-17 00:00:00.0000000
2015,Moore,All individuals served,N/A,2018-05-17 00:00:00.0000000
2015,Moore,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Moore,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Moore,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Morgan,All individuals served,39,2018-05-17 00:00:00.0000000
2015,Morgan,All individuals served for marijuana use,8,2018-05-17 00:00:00.0000000
2015,Morgan,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Morgan,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Obion,All individuals served,78,2018-05-17 00:00:00.0000000
2015,Obion,All individuals served for marijuana use,44,2018-05-17 00:00:00.0000000
2015,Obion,Percent of all served for marijuana use,0.564,2018-05-17 00:00:00.0000000
2015,Obion,Rate of marijuana users served per 10,000 people living in poverty,96.2,2018-05-17 00:00:00.0000000
2015,Overton,All individuals served,24,2018-05-17 00:00:00.0000000
2015,Overton,All individuals served for marijuana use,6,2018-05-17 00:00:00.0000000
2015,Overton,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Overton,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Perry,All individuals served,15,2018-05-17 00:00:00.0000000
2015,Perry,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Perry,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Perry,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,All individuals served,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,All individuals served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Polk,All individuals served,8,2018-05-17 00:00:00.0000000
2015,Polk,All individuals served for marijuana use,5,2018-05-17 00:00:00.0000000
2015,Polk,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Polk,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Putnam,All individuals served,164,2018-05-17 00:00:00.0000000
2015,Putnam,All individuals served for marijuana use,31,2018-05-17 00:00:00.0000000
2015,Putnam,Percent of all served for marijuana use,0.189,2018-05-17 00:00:00.0000000
2015,Putnam,Rate of marijuana users served per 10,000 people living in poverty,20.4,2018-05-17 00:00:00.0000000
2015,Rhea,All individuals served,47,2018-05-17 00:00:00.0000000
2015,Rhea,All individuals served for marijuana use,14,2018-05-17 00:00:00.0000000
2015,Rhea,Percent of all served for marijuana use,N/A,2018-05-17 00:00:00.0000000
2015,Rhea,Rate of marijuana users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Roane,All individuals served,58,2018-05-17 00:00:00.0000000
