FY,County,Category,Value,LastReportedDate,
2014,Trousdale,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2014,Trousdale,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Unicoi,All individuals served,24,2018-05-17 00:00:00.0000000
2014,Unicoi,All individuals served for opioid use,14,2018-05-17 00:00:00.0000000
2014,Unicoi,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2014,Unicoi,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Union,All individuals served,42,2018-05-17 00:00:00.0000000
2014,Union,All individuals served for opioid use,34,2018-05-17 00:00:00.0000000
2014,Union,Percent of all served for opioid use,0.81,2018-05-17 00:00:00.0000000
2014,Union,Rate of opioid users served per 10,000 people living in poverty,97,2018-05-17 00:00:00.0000000
2014,VanBuren,All individuals served,14,2018-05-17 00:00:00.0000000
2014,VanBuren,All individuals served for opioid use,10,2018-05-17 00:00:00.0000000
2014,VanBuren,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2014,VanBuren,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Warren,All individuals served,92,2018-05-17 00:00:00.0000000
2014,Warren,All individuals served for opioid use,49,2018-05-17 00:00:00.0000000
2014,Warren,Percent of all served for opioid use,0.533,2018-05-17 00:00:00.0000000
2014,Warren,Rate of opioid users served per 10,000 people living in poverty,77.1,2018-05-17 00:00:00.0000000
2014,Washington,All individuals served,524,2018-05-17 00:00:00.0000000
2014,Washington,All individuals served for opioid use,233,2018-05-17 00:00:00.0000000
2014,Washington,Percent of all served for opioid use,0.445,2018-05-17 00:00:00.0000000
2014,Washington,Rate of opioid users served per 10,000 people living in poverty,122.5,2018-05-17 00:00:00.0000000
2014,Wayne,All individuals served,25,2018-05-17 00:00:00.0000000
2014,Wayne,All individuals served for opioid use,14,2018-05-17 00:00:00.0000000
2014,Wayne,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2014,Wayne,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2014,Weakley,All individuals served,58,2018-05-17 00:00:00.0000000
2014,Weakley,All individuals served for opioid use,23,2018-05-17 00:00:00.0000000
2014,Weakley,Percent of all served for opioid use,0.397,2018-05-17 00:00:00.0000000
2014,Weakley,Rate of opioid users served per 10,000 people living in poverty,40.8,2018-05-17 00:00:00.0000000
2014,White,All individuals served,83,2018-05-17 00:00:00.0000000
2014,White,All individuals served for opioid use,62,2018-05-17 00:00:00.0000000
2014,White,Percent of all served for opioid use,0.747,2018-05-17 00:00:00.0000000
2014,White,Rate of opioid users served per 10,000 people living in poverty,151.8,2018-05-17 00:00:00.0000000
2014,Williamson,All individuals served,95,2018-05-17 00:00:00.0000000
2014,Williamson,All individuals served for opioid use,40,2018-05-17 00:00:00.0000000
2014,Williamson,Percent of all served for opioid use,0.421,2018-05-17 00:00:00.0000000
2014,Williamson,Rate of opioid users served per 10,000 people living in poverty,48.4,2018-05-17 00:00:00.0000000
2014,Wilson,All individuals served,138,2018-05-17 00:00:00.0000000
2014,Wilson,All individuals served for opioid use,77,2018-05-17 00:00:00.0000000
2014,Wilson,Percent of all served for opioid use,0.558,2018-05-17 00:00:00.0000000
2014,Wilson,Rate of opioid users served per 10,000 people living in poverty,78.8,2018-05-17 00:00:00.0000000
2015,Anderson,All individuals served,152,2018-05-17 00:00:00.0000000
2015,Anderson,All individuals served for opioid use,101,2018-05-17 00:00:00.0000000
2015,Anderson,Percent of all served for opioid use,0.664,2018-05-17 00:00:00.0000000
2015,Anderson,Rate of opioid users served per 10,000 people living in poverty,105,2018-05-17 00:00:00.0000000
2015,Bedford,All individuals served,52,2018-05-17 00:00:00.0000000
2015,Bedford,All individuals served for opioid use,16,2018-05-17 00:00:00.0000000
2015,Bedford,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Bedford,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Benton,All individuals served,37,2018-05-17 00:00:00.0000000
2015,Benton,All individuals served for opioid use,18,2018-05-17 00:00:00.0000000
2015,Benton,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Benton,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Bledsoe,All individuals served,14,2018-05-17 00:00:00.0000000
2015,Bledsoe,All individuals served for opioid use,5,2018-05-17 00:00:00.0000000
2015,Bledsoe,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Bledsoe,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Blount,All individuals served,319,2018-05-17 00:00:00.0000000
2015,Blount,All individuals served for opioid use,199,2018-05-17 00:00:00.0000000
2015,Blount,Percent of all served for opioid use,0.624,2018-05-17 00:00:00.0000000
2015,Blount,Rate of opioid users served per 10,000 people living in poverty,137.6,2018-05-17 00:00:00.0000000
2015,Bradley,All individuals served,112,2018-05-17 00:00:00.0000000
2015,Bradley,All individuals served for opioid use,47,2018-05-17 00:00:00.0000000
2015,Bradley,Percent of all served for opioid use,0.42,2018-05-17 00:00:00.0000000
2015,Bradley,Rate of opioid users served per 10,000 people living in poverty,30.7,2018-05-17 00:00:00.0000000
2015,Campbell,All individuals served,94,2018-05-17 00:00:00.0000000
2015,Campbell,All individuals served for opioid use,82,2018-05-17 00:00:00.0000000
2015,Campbell,Percent of all served for opioid use,0.872,2018-05-17 00:00:00.0000000
2015,Campbell,Rate of opioid users served per 10,000 people living in poverty,113.2,2018-05-17 00:00:00.0000000
2015,Cannon,All individuals served,21,2018-05-17 00:00:00.0000000
2015,Cannon,All individuals served for opioid use,15,2018-05-17 00:00:00.0000000
2015,Cannon,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Cannon,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Carroll,All individuals served,58,2018-05-17 00:00:00.0000000
2015,Carroll,All individuals served for opioid use,20,2018-05-17 00:00:00.0000000
2015,Carroll,Percent of all served for opioid use,0.345,2018-05-17 00:00:00.0000000
2015,Carroll,Rate of opioid users served per 10,000 people living in poverty,43.7,2018-05-17 00:00:00.0000000
2015,Carter,All individuals served,138,2018-05-17 00:00:00.0000000
2015,Carter,All individuals served for opioid use,76,2018-05-17 00:00:00.0000000
2015,Carter,Percent of all served for opioid use,0.551,2018-05-17 00:00:00.0000000
2015,Carter,Rate of opioid users served per 10,000 people living in poverty,72.9,2018-05-17 00:00:00.0000000
2015,Cheatham,All individuals served,34,2018-05-17 00:00:00.0000000
2015,Cheatham,All individuals served for opioid use,25,2018-05-17 00:00:00.0000000
2015,Cheatham,Percent of all served for opioid use,0.735,2018-05-17 00:00:00.0000000
2015,Cheatham,Rate of opioid users served per 10,000 people living in poverty,53.7,2018-05-17 00:00:00.0000000
2015,Chester,All individuals served,53,2018-05-17 00:00:00.0000000
2015,Chester,All individuals served for opioid use,25,2018-05-17 00:00:00.0000000
2015,Chester,Percent of all served for opioid use,0.472,2018-05-17 00:00:00.0000000
2015,Chester,Rate of opioid users served per 10,000 people living in poverty,85.3,2018-05-17 00:00:00.0000000
2015,Claiborne,All individuals served,57,2018-05-17 00:00:00.0000000
2015,Claiborne,All individuals served for opioid use,52,2018-05-17 00:00:00.0000000
2015,Claiborne,Percent of all served for opioid use,0.912,2018-05-17 00:00:00.0000000
2015,Claiborne,Rate of opioid users served per 10,000 people living in poverty,83.7,2018-05-17 00:00:00.0000000
2015,Clay,All individuals served,58,2018-05-17 00:00:00.0000000
2015,Clay,All individuals served for opioid use,32,2018-05-17 00:00:00.0000000
2015,Clay,Percent of all served for opioid use,0.552,2018-05-17 00:00:00.0000000
2015,Clay,Rate of opioid users served per 10,000 people living in poverty,229.7,2018-05-17 00:00:00.0000000
2015,Cocke,All individuals served,62,2018-05-17 00:00:00.0000000
2015,Cocke,All individuals served for opioid use,42,2018-05-17 00:00:00.0000000
2015,Cocke,Percent of all served for opioid use,0.677,2018-05-17 00:00:00.0000000
2015,Cocke,Rate of opioid users served per 10,000 people living in poverty,55.3,2018-05-17 00:00:00.0000000
2015,Coffee,All individuals served,171,2018-05-17 00:00:00.0000000
2015,Coffee,All individuals served for opioid use,57,2018-05-17 00:00:00.0000000
2015,Coffee,Percent of all served for opioid use,0.333,2018-05-17 00:00:00.0000000
2015,Coffee,Rate of opioid users served per 10,000 people living in poverty,66.4,2018-05-17 00:00:00.0000000
2015,Crockett,All individuals served,48,2018-05-17 00:00:00.0000000
2015,Crockett,All individuals served for opioid use,14,2018-05-17 00:00:00.0000000
2015,Crockett,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Crockett,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Cumberland,All individuals served,70,2018-05-17 00:00:00.0000000
2015,Cumberland,All individuals served for opioid use,49,2018-05-17 00:00:00.0000000
2015,Cumberland,Percent of all served for opioid use,0.7,2018-05-17 00:00:00.0000000
2015,Cumberland,Rate of opioid users served per 10,000 people living in poverty,63.4,2018-05-17 00:00:00.0000000
2015,Davidson,All individuals served,2292,2018-05-17 00:00:00.0000000
2015,Davidson,All individuals served for opioid use,585,2018-05-17 00:00:00.0000000
2015,Davidson,Percent of all served for opioid use,0.255,2018-05-17 00:00:00.0000000
2015,Davidson,Rate of opioid users served per 10,000 people living in poverty,64,2018-05-17 00:00:00.0000000
2015,Decatur,All individuals served,43,2018-05-17 00:00:00.0000000
2015,Decatur,All individuals served for opioid use,7,2018-05-17 00:00:00.0000000
2015,Decatur,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Decatur,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Dekalb,All individuals served,90,2018-05-17 00:00:00.0000000
2015,Dekalb,All individuals served for opioid use,62,2018-05-17 00:00:00.0000000
2015,Dekalb,Percent of all served for opioid use,0.689,2018-05-17 00:00:00.0000000
2015,Dekalb,Rate of opioid users served per 10,000 people living in poverty,203.5,2018-05-17 00:00:00.0000000
2015,Dickson,All individuals served,67,2018-05-17 00:00:00.0000000
2015,Dickson,All individuals served for opioid use,31,2018-05-17 00:00:00.0000000
2015,Dickson,Percent of all served for opioid use,0.463,2018-05-17 00:00:00.0000000
2015,Dickson,Rate of opioid users served per 10,000 people living in poverty,55.3,2018-05-17 00:00:00.0000000
2015,Dyer,All individuals served,137,2018-05-17 00:00:00.0000000
2015,Dyer,All individuals served for opioid use,34,2018-05-17 00:00:00.0000000
2015,Dyer,Percent of all served for opioid use,0.248,2018-05-17 00:00:00.0000000
2015,Dyer,Rate of opioid users served per 10,000 people living in poverty,70.7,2018-05-17 00:00:00.0000000
2015,Fayette,All individuals served,56,2018-05-17 00:00:00.0000000
2015,Fayette,All individuals served for opioid use,19,2018-05-17 00:00:00.0000000
2015,Fayette,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Fayette,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Fentress,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Fentress,All individuals served for opioid use,36,2018-05-17 00:00:00.0000000
2015,Fentress,Percent of all served for opioid use,0.9,2018-05-17 00:00:00.0000000
2015,Fentress,Rate of opioid users served per 10,000 people living in poverty,99.4,2018-05-17 00:00:00.0000000
2015,Franklin,All individuals served,67,2018-05-17 00:00:00.0000000
2015,Franklin,All individuals served for opioid use,31,2018-05-17 00:00:00.0000000
2015,Franklin,Percent of all served for opioid use,0.463,2018-05-17 00:00:00.0000000
2015,Franklin,Rate of opioid users served per 10,000 people living in poverty,57.5,2018-05-17 00:00:00.0000000
2015,Gibson,All individuals served,222,2018-05-17 00:00:00.0000000
2015,Gibson,All individuals served for opioid use,50,2018-05-17 00:00:00.0000000
2015,Gibson,Percent of all served for opioid use,0.225,2018-05-17 00:00:00.0000000
2015,Gibson,Rate of opioid users served per 10,000 people living in poverty,70.1,2018-05-17 00:00:00.0000000
2015,Giles,All individuals served,26,2018-05-17 00:00:00.0000000
2015,Giles,All individuals served for opioid use,11,2018-05-17 00:00:00.0000000
2015,Giles,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Giles,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Grainger,All individuals served,47,2018-05-17 00:00:00.0000000
2015,Grainger,All individuals served for opioid use,39,2018-05-17 00:00:00.0000000
2015,Grainger,Percent of all served for opioid use,0.83,2018-05-17 00:00:00.0000000
2015,Grainger,Rate of opioid users served per 10,000 people living in poverty,100.9,2018-05-17 00:00:00.0000000
2015,Greene,All individuals served,216,2018-05-17 00:00:00.0000000
2015,Greene,All individuals served for opioid use,117,2018-05-17 00:00:00.0000000
2015,Greene,Percent of all served for opioid use,0.542,2018-05-17 00:00:00.0000000
2015,Greene,Rate of opioid users served per 10,000 people living in poverty,97.4,2018-05-17 00:00:00.0000000
2015,Grundy,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Grundy,All individuals served for opioid use,30,2018-05-17 00:00:00.0000000
2015,Grundy,Percent of all served for opioid use,0.75,2018-05-17 00:00:00.0000000
2015,Grundy,Rate of opioid users served per 10,000 people living in poverty,96.6,2018-05-17 00:00:00.0000000
2015,Hamblen,All individuals served,169,2018-05-17 00:00:00.0000000
2015,Hamblen,All individuals served for opioid use,110,2018-05-17 00:00:00.0000000
2015,Hamblen,Percent of all served for opioid use,0.651,2018-05-17 00:00:00.0000000
2015,Hamblen,Rate of opioid users served per 10,000 people living in poverty,110,2018-05-17 00:00:00.0000000
2015,Hamilton,All individuals served,814,2018-05-17 00:00:00.0000000
2015,Hamilton,All individuals served for opioid use,331,2018-05-17 00:00:00.0000000
2015,Hamilton,Percent of all served for opioid use,0.407,2018-05-17 00:00:00.0000000
2015,Hamilton,Rate of opioid users served per 10,000 people living in poverty,75.8,2018-05-17 00:00:00.0000000
2015,Hancock,All individuals served,18,2018-05-17 00:00:00.0000000
2015,Hancock,All individuals served for opioid use,16,2018-05-17 00:00:00.0000000
2015,Hancock,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Hancock,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Hardeman,All individuals served,53,2018-05-17 00:00:00.0000000
2015,Hardeman,All individuals served for opioid use,23,2018-05-17 00:00:00.0000000
2015,Hardeman,Percent of all served for opioid use,0.434,2018-05-17 00:00:00.0000000
2015,Hardeman,Rate of opioid users served per 10,000 people living in poverty,45.6,2018-05-17 00:00:00.0000000
2015,Hardin,All individuals served,92,2018-05-17 00:00:00.0000000
2015,Hardin,All individuals served for opioid use,50,2018-05-17 00:00:00.0000000
2015,Hardin,Percent of all served for opioid use,0.543,2018-05-17 00:00:00.0000000
2015,Hardin,Rate of opioid users served per 10,000 people living in poverty,111.8,2018-05-17 00:00:00.0000000
2015,Hawkins,All individuals served,160,2018-05-17 00:00:00.0000000
2015,Hawkins,All individuals served for opioid use,114,2018-05-17 00:00:00.0000000
2015,Hawkins,Percent of all served for opioid use,0.713,2018-05-17 00:00:00.0000000
2015,Hawkins,Rate of opioid users served per 10,000 people living in poverty,150.1,2018-05-17 00:00:00.0000000
2015,Haywood,All individuals served,42,2018-05-17 00:00:00.0000000
2015,Haywood,All individuals served for opioid use,9,2018-05-17 00:00:00.0000000
2015,Haywood,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Haywood,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Henderson,All individuals served,94,2018-05-17 00:00:00.0000000
2015,Henderson,All individuals served for opioid use,40,2018-05-17 00:00:00.0000000
2015,Henderson,Percent of all served for opioid use,0.426,2018-05-17 00:00:00.0000000
2015,Henderson,Rate of opioid users served per 10,000 people living in poverty,94.1,2018-05-17 00:00:00.0000000
2015,Henry,All individuals served,50,2018-05-17 00:00:00.0000000
2015,Henry,All individuals served for opioid use,24,2018-05-17 00:00:00.0000000
2015,Henry,Percent of all served for opioid use,0.48,2018-05-17 00:00:00.0000000
2015,Henry,Rate of opioid users served per 10,000 people living in poverty,48.4,2018-05-17 00:00:00.0000000
2015,Hickman,All individuals served,33,2018-05-17 00:00:00.0000000
2015,Hickman,All individuals served for opioid use,22,2018-05-17 00:00:00.0000000
2015,Hickman,Percent of all served for opioid use,0.667,2018-05-17 00:00:00.0000000
2015,Hickman,Rate of opioid users served per 10,000 people living in poverty,60.7,2018-05-17 00:00:00.0000000
2015,Houston,All individuals served,5,2018-05-17 00:00:00.0000000
2015,Houston,All individuals served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Houston,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Houston,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Humphreys,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Humphreys,All individuals served for opioid use,10,2018-05-17 00:00:00.0000000
2015,Humphreys,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Humphreys,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Jackson,All individuals served,34,2018-05-17 00:00:00.0000000
2015,Jackson,All individuals served for opioid use,22,2018-05-17 00:00:00.0000000
2015,Jackson,Percent of all served for opioid use,0.647,2018-05-17 00:00:00.0000000
2015,Jackson,Rate of opioid users served per 10,000 people living in poverty,101.8,2018-05-17 00:00:00.0000000
2015,Jefferson,All individuals served,56,2018-05-17 00:00:00.0000000
2015,Jefferson,All individuals served for opioid use,39,2018-05-17 00:00:00.0000000
2015,Jefferson,Percent of all served for opioid use,0.696,2018-05-17 00:00:00.0000000
2015,Jefferson,Rate of opioid users served per 10,000 people living in poverty,56.7,2018-05-17 00:00:00.0000000
2015,Johnson,All individuals served,34,2018-05-17 00:00:00.0000000
2015,Johnson,All individuals served for opioid use,15,2018-05-17 00:00:00.0000000
2015,Johnson,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Johnson,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Knox,All individuals served,1044,2018-05-17 00:00:00.0000000
2015,Knox,All individuals served for opioid use,657,2018-05-17 00:00:00.0000000
2015,Knox,Percent of all served for opioid use,0.629,2018-05-17 00:00:00.0000000
2015,Knox,Rate of opioid users served per 10,000 people living in poverty,119.3,2018-05-17 00:00:00.0000000
2015,Lake,All individuals served,22,2018-05-17 00:00:00.0000000
2015,Lake,All individuals served for opioid use,10,2018-05-17 00:00:00.0000000
2015,Lake,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Lake,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Lauderdale,All individuals served,114,2018-05-17 00:00:00.0000000
2015,Lauderdale,All individuals served for opioid use,21,2018-05-17 00:00:00.0000000
2015,Lauderdale,Percent of all served for opioid use,0.184,2018-05-17 00:00:00.0000000
2015,Lauderdale,Rate of opioid users served per 10,000 people living in poverty,38.9,2018-05-17 00:00:00.0000000
2015,Lawrence,All individuals served,47,2018-05-17 00:00:00.0000000
2015,Lawrence,All individuals served for opioid use,35,2018-05-17 00:00:00.0000000
2015,Lawrence,Percent of all served for opioid use,0.745,2018-05-17 00:00:00.0000000
2015,Lawrence,Rate of opioid users served per 10,000 people living in poverty,56.5,2018-05-17 00:00:00.0000000
2015,Lewis,All individuals served,33,2018-05-17 00:00:00.0000000
2015,Lewis,All individuals served for opioid use,20,2018-05-17 00:00:00.0000000
2015,Lewis,Percent of all served for opioid use,0.606,2018-05-17 00:00:00.0000000
2015,Lewis,Rate of opioid users served per 10,000 people living in poverty,105.2,2018-05-17 00:00:00.0000000
2015,Lincoln,All individuals served,25,2018-05-17 00:00:00.0000000
2015,Lincoln,All individuals served for opioid use,11,2018-05-17 00:00:00.0000000
2015,Lincoln,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Lincoln,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Loudon,All individuals served,41,2018-05-17 00:00:00.0000000
2015,Loudon,All individuals served for opioid use,30,2018-05-17 00:00:00.0000000
2015,Loudon,Percent of all served for opioid use,0.732,2018-05-17 00:00:00.0000000
2015,Loudon,Rate of opioid users served per 10,000 people living in poverty,52.4,2018-05-17 00:00:00.0000000
2015,Macon,All individuals served,32,2018-05-17 00:00:00.0000000
2015,Macon,All individuals served for opioid use,16,2018-05-17 00:00:00.0000000
2015,Macon,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Macon,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Madison,All individuals served,422,2018-05-17 00:00:00.0000000
2015,Madison,All individuals served for opioid use,108,2018-05-17 00:00:00.0000000
2015,Madison,Percent of all served for opioid use,0.256,2018-05-17 00:00:00.0000000
2015,Madison,Rate of opioid users served per 10,000 people living in poverty,76.2,2018-05-17 00:00:00.0000000
2015,Marion,All individuals served,48,2018-05-17 00:00:00.0000000
2015,Marion,All individuals served for opioid use,24,2018-05-17 00:00:00.0000000
2015,Marion,Percent of all served for opioid use,0.5,2018-05-17 00:00:00.0000000
2015,Marion,Rate of opioid users served per 10,000 people living in poverty,55.1,2018-05-17 00:00:00.0000000
2015,Marshall,All individuals served,25,2018-05-17 00:00:00.0000000
2015,Marshall,All individuals served for opioid use,15,2018-05-17 00:00:00.0000000
2015,Marshall,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Marshall,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Maury,All individuals served,133,2018-05-17 00:00:00.0000000
2015,Maury,All individuals served for opioid use,48,2018-05-17 00:00:00.0000000
2015,Maury,Percent of all served for opioid use,0.361,2018-05-17 00:00:00.0000000
2015,Maury,Rate of opioid users served per 10,000 people living in poverty,47.5,2018-05-17 00:00:00.0000000
2015,McMinn,All individuals served,72,2018-05-17 00:00:00.0000000
2015,McMinn,All individuals served for opioid use,49,2018-05-17 00:00:00.0000000
2015,McMinn,Percent of all served for opioid use,0.681,2018-05-17 00:00:00.0000000
2015,McMinn,Rate of opioid users served per 10,000 people living in poverty,64.2,2018-05-17 00:00:00.0000000
2015,Mcnairy,All individuals served,40,2018-05-17 00:00:00.0000000
2015,Mcnairy,All individuals served for opioid use,27,2018-05-17 00:00:00.0000000
2015,Mcnairy,Percent of all served for opioid use,0.675,2018-05-17 00:00:00.0000000
2015,Mcnairy,Rate of opioid users served per 10,000 people living in poverty,56.9,2018-05-17 00:00:00.0000000
2015,Meigs,All individuals served,12,2018-05-17 00:00:00.0000000
2015,Meigs,All individuals served for opioid use,8,2018-05-17 00:00:00.0000000
2015,Meigs,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Meigs,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Monroe,All individuals served,43,2018-05-17 00:00:00.0000000
2015,Monroe,All individuals served for opioid use,25,2018-05-17 00:00:00.0000000
2015,Monroe,Percent of all served for opioid use,0.581,2018-05-17 00:00:00.0000000
2015,Monroe,Rate of opioid users served per 10,000 people living in poverty,38.5,2018-05-17 00:00:00.0000000
2015,Montgomery,All individuals served,145,2018-05-17 00:00:00.0000000
2015,Montgomery,All individuals served for opioid use,72,2018-05-17 00:00:00.0000000
2015,Montgomery,Percent of all served for opioid use,0.497,2018-05-17 00:00:00.0000000
2015,Montgomery,Rate of opioid users served per 10,000 people living in poverty,33.2,2018-05-17 00:00:00.0000000
2015,Moore,All individuals served,N/A,2018-05-17 00:00:00.0000000
2015,Moore,All individuals served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Moore,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Moore,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Morgan,All individuals served,39,2018-05-17 00:00:00.0000000
2015,Morgan,All individuals served for opioid use,33,2018-05-17 00:00:00.0000000
2015,Morgan,Percent of all served for opioid use,0.846,2018-05-17 00:00:00.0000000
2015,Morgan,Rate of opioid users served per 10,000 people living in poverty,86.8,2018-05-17 00:00:00.0000000
2015,Obion,All individuals served,78,2018-05-17 00:00:00.0000000
2015,Obion,All individuals served for opioid use,27,2018-05-17 00:00:00.0000000
2015,Obion,Percent of all served for opioid use,0.346,2018-05-17 00:00:00.0000000
2015,Obion,Rate of opioid users served per 10,000 people living in poverty,59,2018-05-17 00:00:00.0000000
2015,Overton,All individuals served,24,2018-05-17 00:00:00.0000000
2015,Overton,All individuals served for opioid use,13,2018-05-17 00:00:00.0000000
2015,Overton,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Overton,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Perry,All individuals served,15,2018-05-17 00:00:00.0000000
2015,Perry,All individuals served for opioid use,8,2018-05-17 00:00:00.0000000
2015,Perry,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Perry,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,All individuals served,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,All individuals served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Pickett,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Polk,All individuals served,8,2018-05-17 00:00:00.0000000
2015,Polk,All individuals served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Polk,Percent of all served for opioid use,N/A,2018-05-17 00:00:00.0000000
2015,Polk,Rate of opioid users served per 10,000 people living in poverty,N/A,2018-05-17 00:00:00.0000000
2015,Putnam,All individuals served,164,2018-05-17 00:00:00.0000000
2015,Putnam,All individuals served for opioid use,99,2018-05-17 00:00:00.0000000
2015,Putnam,Percent of all served for opioid use,0.604,2018-05-17 00:00:00.0000000
2015,Putnam,Rate of opioid users served per 10,000 people living in poverty,65.3,2018-05-17 00:00:00.0000000
2015,Rhea,All individuals served,47,2018-05-17 00:00:00.0000000
2015,Rhea,All individuals served for opioid use,29,2018-05-17 00:00:00.0000000
2015,Rhea,Percent of all served for opioid use,0.617,2018-05-17 00:00:00.0000000
2015,Rhea,Rate of opioid users served per 10,000 people living in poverty,48.8,2018-05-17 00:00:00.0000000
2015,Roane,All individuals served,58,2018-05-17 00:00:00.0000000
2015,Roane,All individuals served for opioid use,46,2018-05-17 00:00:00.0000000
2015,Roane,Percent of all served for opioid use,0.793,2018-05-17 00:00:00.0000000
2015,Roane,Rate of opioid users served per 10,000 people living in poverty,65.9,2018-05-17 00:00:00.0000000
2015,Robertson,All individuals served,91,2018-05-17 00:00:00.0000000
2015,Robertson,All individuals served for opioid use,39,2018-05-17 00:00:00.0000000
2015,Robertson,Percent of all served for opioid use,0.429,2018-05-17 00:00:00.0000000
2015,Robertson,Rate of opioid users served per 10,000 people living in poverty,65.4,2018-05-17 00:00:00.0000000
2015,Rutherford,All individuals served,386,2018-05-17 00:00:00.0000000
2015,Rutherford,All individuals served for opioid use,160,2018-05-17 00:00:00.0000000
2015,Rutherford,Percent of all served for opioid use,0.415,2018-05-17 00:00:00.0000000
2015,Rutherford,Rate of opioid users served per 10,000 people living in poverty,53.3,2018-05-17 00:00:00.0000000
2015,Scott,All individuals served,20,2018-05-17 00:00:00.0000000
